"Boston College Home Page","http://www.bc.edu","acc","boston_college","home"
"Admission &amp; Aid  - Boston College","http://www.bc.edu/content/bc/admission.html","acc","boston_college","admissions"
"Carroll School of Management - Boston College","http://www.bc.edu/content/bc/schools/csom.html","acc","boston_college","business"
"Lynch School of Education","http://www.bc.edu/schools/lsoe/","acc","boston_college","education"
"Morrissey College of Arts and Sciences - Boston College","http://www.bc.edu/schools/cas/","acc","boston_college","las"
"Clemson University, South Carolina","http://www.clemson.edu","acc","clemson","home"
"Admissions | Clemson University, South Carolina","http://www.clemson.edu/admissions/","acc","clemson","admissions"
"College of Business |  College of Business, Clemson University, South Carolina","http://www.clemson.edu/cbbs/","acc","clemson","business"
"College of Behavioral, Social and Health Sciences | The College of Behavioral, Social and Health Sciences","http://www.clemson.edu/hehd/","acc","clemson","education"
"Home |  College of Engineering, Computing and Applied Sciences | Clemson University, South Carolina","http://www.clemson.edu/ces/","acc","clemson","engineering"
"Home | College of Architecture, Arts and Humanities | Clemson University, South Carolina","http://www.clemson.edu/caah/","acc","clemson","las"
"Duke University","http://www.duke.edu","acc","duke","home"
"Duke University","http://admit.duke.edu","acc","duke","admissions"
"Duke University's Fuqua School of Business - Duke's Fuqua School of Business","http://www.fuqua.duke.edu","acc","duke","business"
"Duke Pratt School of Engineering","http://www.pratt.duke.edu","acc","duke","engineering"
"Trinity College of Arts & Sciences |","http://trinity.duke.edu","acc","duke","las"
"Florida State University","http://www.fsu.edu","acc","florida_state","home"
"FSU Admissions","http://admissions.fsu.edu","acc","florida_state","admissions"
"FSU College of Business","http://www.cob.fsu.edu","acc","florida_state","business"
"College of Education | Florida State University","http://www.coe.fsu.edu","acc","florida_state","education"
"FAMU-FSU College of Engineering :: Welcome","http://www.eng.fsu.edu","acc","florida_state","engineering"
"Arts and Sciences / FSU - College of Arts and Sciences","http://artsandsciences.fsu.edu","acc","florida_state","las"
"Georgia Tech","http://www.gatech.edu","acc","georgia_tech","home"
"Home | admission.gatech.edu | Georgia Institute of Technology | Atlanta, GA","http://www.admission.gatech.edu","acc","georgia_tech","admissions"
"Georgia Tech College of Business: Business Management &amp; Administration School | Georgia Tech","http://scheller.gatech.edu","acc","georgia_tech","business"
"College of Engineering |","http://www.coe.gatech.edu","acc","georgia_tech","engineering"
"Ivan Allen College of Liberal Arts - Georgia Tech - Atlanta, GA","http://www.iac.gatech.edu","acc","georgia_tech","las"
"University of Miami","http://www.miami.edu","acc","miami_of_florida","home"
"Undergraduate Admission | Enrollment Management","http://www.miami.edu/admission/index.php/undergraduate_admission/","acc","miami_of_florida","admissions"
"Home : University of Miami School of Business","http://www.bus.miami.edu","acc","miami_of_florida","business"
"itemprop="name">School of Education &amp; Human Development","http://www.education.miami.edu","acc","miami_of_florida","education"
"UM COE","http://www.miami.edu/coe/index.php/coe/","acc","miami_of_florida","engineering"
"College of Arts and Sciences - University of Miami - Home","http://www.as.miami.edu","acc","miami_of_florida","las"
"The University of North Carolina at Chapel Hill -","http://www.unc.edu","acc","north_carolina","home"
"UNC Admissions -University of North Carolina at Chapel Hill | Office of Undergraduate Admissions","http://admissions.unc.edu","acc","north_carolina","admissions"
"UNC Kenan-Flagler Business School - Top MBA Program - Top MBA School","http://www.kenan-flagler.unc.edu","acc","north_carolina","business"
"UNC School of Education","http://soe.unc.edu","acc","north_carolina","education"
"College of Arts and Sciences","http://college.unc.edu","acc","north_carolina","las"
"NC State University","http://www.ncsu.edu","acc","north_carolina_state","home"
"Office of Undergraduate Admissions at North Carolina State University","http://admissions.ncsu.edu","acc","north_carolina_state","admissions"
"Poole College of Management at North Carolina State University","http://poole.ncsu.edu","acc","north_carolina_state","business"
"College of Education | NC State University","http://ced.ncsu.edu","acc","north_carolina_state","education"
"College of Engineering :: North Carolina State University","http://www.engr.ncsu.edu","acc","north_carolina_state","engineering"
"College of Humanities and Social Sciences - NC State","http://www.chass.ncsu.edu","acc","north_carolina_state","las"
"The University of Virginia","http://www.virginia.edu","acc","virginia","home"
"Office of Undergraduate Admission |","http://www.admission.virginia.edu","acc","virginia","admissions"
"Home - Curry School of Education","http://curry.virginia.edu","acc","virginia","education"
"U.Va. School of Engineering and Applied Science","http://www.seas.virginia.edu","acc","virginia","engineering"
"College and Graduate School of Arts and Sciences, University of Virginia |","http://artsandsciences.virginia.edu","acc","virginia","las"
"Virginia Tech homepage | Virginia Tech","http://www.vt.edu","acc","virginia_tech","home"
"Home | Undergraduate Admissions | Virginia Tech","http://www.admiss.vt.edu","acc","virginia_tech","admissions"
"Virginia Tech&#039;s Pamplin College of Business","http://www.pamplin.vt.edu","acc","virginia_tech","business"
"www.eng.vt.edu |","http://www.eng.vt.edu","acc","virginia_tech","engineering"
"NO TITLE 54","http://www.clahs.vt.edu","acc","virginia_tech","las"
"Wake Forest University","http://www.wfu.edu","acc","wakeforest","home"
"Undergraduate Admissions | Wake Forest University","http://admissions.wfu.edu","acc","wakeforest","admissions"
"Wake Forest University School of Business","http://business.wfu.edu","acc","wakeforest","business"
"University of Louisville","http://louisville.edu","acc","louisville","home"
"Office of Admissions","http://louisville.edu/admissions/","acc","louisville","admissions"
"UofL College of Business | Top Ranked College of Business. Entrepreneurship, MBA, Global, Graduate programs, Equine Business, Ulmer Career Center, Forcht Center for Entrepreneurship,","http://business.louisville.edu","acc","louisville","business"
"College of Education and Human Development  College of Education and Human Development","http://louisville.edu/education/","acc","louisville","education"
"Life Takes Engineering - Speed School Delivers!  J.B. Speed School of Engineering","http://louisville.edu/speed/","acc","louisville","engineering"
"College of Arts and Sciences  The College of Arts and Sciences","http://louisville.edu/artsandsciences/","acc","louisville","las"
"Home | University of Pittsburgh","http://www.pitt.edu","acc","pittsburgh","home"
"Office of Admissions and Financial Aid | University of Pittsburgh","http://www.oafa.pitt.edu","acc","pittsburgh","admissions"
"Pitt Business | Katz Graduate School of Business and College of Business Administration","http://www.business.pitt.edu","acc","pittsburgh","business"
"School of Education | University of Pittsburgh","http://www.education.pitt.edu","acc","pittsburgh","education"
"Swanson School of Engineering - University of Pittsburgh","http://www.engineering.pitt.edu","acc","pittsburgh","engineering"
"Headlines &amp; Highlights | University of Pittsburgh  | University of Pittsburgh","http://www.as.pitt.edu","acc","pittsburgh","las"
"Syracuse University","http://www.syracuse.edu","acc","syracuse","home"
"Admissions","http://www.syracuse.edu/admissions/","acc","syracuse","admissions"
"Whitman School of Management at Syracuse University","http://whitman.syr.edu","acc","syracuse","business"
"School of Education - School of Education - Syracuse University","http://soeweb.syr.edu","acc","syracuse","education"
"Arts and Sciences:  TheCollege Home Page Syracuse University","http://thecollege.syr.edu","acc","syracuse","las"
"University of Notre Dame","http://nd.edu","acc","notre_dame","home"
"Undergraduate Admissions // University of Notre Dame","http://admissions.nd.edu","acc","notre_dame","admissions"
"Mendoza College of Business // University of Notre Dame","http://mendoza.nd.edu/","acc","notre_dame","business"
"College of Engineering","http://engineering.nd.edu","acc","notre_dame","engineering"
"College of Arts and Letters // University of Notre Dame","http://al.nd.edu","acc","notre_dame","las"
"University of Dayton","http://www.udayton.edu","atlantic10","dayton","home"
"Admission &amp; Financial Aid : University of Dayton, Ohio","http://www.udayton.edu/apply/","atlantic10","dayton","admissions"
"School of Business - Undergraduate : University of Dayton, Ohio","http://www.udayton.edu/learn/undergraduate/business/","atlantic10","dayton","business"
"School of Education - Undergraduate : University of Dayton, Ohio","http://www.udayton.edu/learn/undergraduate/education/","atlantic10","dayton","education"
"School of Engineering - Undergraduate : University of Dayton, Ohio","http://www.udayton.edu/learn/undergraduate/engineering/","atlantic10","dayton","engineering"
"Arts and Sciences - Undergraduate : University of Dayton, Ohio","http://www.udayton.edu/learn/undergraduate/artssciences/","atlantic10","dayton","las"
"Duquesne University | Pittsburgh, PA","http://www.duq.edu","atlantic10","duquesne","home"
"Admissions and Aid | Duquesne University","http://www.duq.edu/admissions-and-aid","atlantic10","duquesne","admissions"
"Home | Palumbo Donahue School of Business | Duquesne University","http://www.duq.edu/academics/schools/business/","atlantic10","duquesne","business"
"Education | Duquesne University","http://www.duq.edu/academics/schools/education","atlantic10","duquesne","education"
"McAnulty College and Graduate School of Liberal Arts | Duquesne University","http://www.duq.edu/academics/schools/liberal-arts","atlantic10","duquesne","las"
"Fordham Homepage","http://www.fordham.edu","atlantic10","fordham","home"
"Admissions and Aid | Fordham","http://www.fordham.edu/admissions/","atlantic10","fordham","admissions"
"Gabelli School of Business | Fordham","http://www.fordham.edu/info/20447/gabelli_school_of_business","atlantic10","fordham","business"
"Graduate School of Education | Fordham","http://www.fordham.edu/academics/colleges__graduate_s/graduate__profession/education/","atlantic10","fordham","education"
"Graduate School of Arts and Sciences | Fordham","http://www.fordham.edu/academics/colleges__graduate_s/graduate__profession/arts__sciences/","atlantic10","fordham","las"
"The George Washington University","http://www.gwu.edu","atlantic10","george_washington","home"
"Undergraduate Admissions | The George Washington University","http://undergraduate.admissions.gwu.edu/","atlantic10","george_washington","admissions"
"George Washington University School of Business | At the Intersection of Business &amp; Society","http://business.gwu.edu","atlantic10","george_washington","business"
"SEAS | The George Washington University | The George Washington University","http://www.seas.gwu.edu","atlantic10","george_washington","engineering"
"Columbian College of Arts & Sciences | The George Washington University","http://columbian.gwu.edu","atlantic10","george_washington","las"
"La Salle University","http://www.lasalle.edu","atlantic10","la_salle","home"
"La Salle Undergrad Admission | Admission","http://www.lasalle.edu/admission/","atlantic10","la_salle","admissions"
"School of Business | La Salle University | Philadelphia, Pa.","http://www.lasalle.edu/schoolofbusiness/","atlantic10","la_salle","business"
"Untitled Document","http://www.lasalle.edu/schools/sas/","atlantic10","la_salle","las"
"Home | UMass Amherst","http://www.umass.edu","atlantic10","massachusetts","home"
"Undergraduate Admissions | UMass Amherst","http://www.umass.edu/admissions","atlantic10","massachusetts","admissions"
"Isenberg  School Of Management Home Page | Isenberg","http://www.isenberg.umass.edu","atlantic10","massachusetts","business"
"College of Education","http://www.umass.edu/education","atlantic10","massachusetts","education"
"College of Engineering | UMass Amherst","http://www.engineering.umass.edu","atlantic10","massachusetts","engineering"
"UMass HFA","http://www.umass.edu/hfa","atlantic10","massachusetts","las"
"University of Rhode Island | Think Big. We Do.","http://ww2.uri.edu","atlantic10","rhode_island","home"
"College of Engineering | Think Big. We Do.","http://egr.uri.edu","atlantic10","rhode_island","engineering"
"University of Richmond","http://www.richmond.edu","atlantic10","richmond","home"
"Admission &amp; Aid - University of Richmond","http://www.richmond.edu/admission","atlantic10","richmond","admissions"
"Robins School of Business - University of Richmond","http://robins.richmond.edu","atlantic10","richmond","business"
"School of Arts &amp; Sciences - University of Richmond","http://as.richmond.edu","atlantic10","richmond","las"
"Saint Joseph's University","http://www.sju.edu","atlantic10","saint_josephs","home"
"Meet Your Counselor | Saint Joseph&#039;s University","http://www.sju.edu/information/contact-admissions","atlantic10","saint_josephs","admissions"
"Haub Graduate Business Programs | Saint Josephs University, Philadelphia","http://www.sju.edu/int/academics/hsb/grad/","atlantic10","saint_josephs","business"
"Elementary Education Pre-K  4th BLS | Saint Joseph&#039;s University","http://www.sju.edu/majors-programs/adult-learner/bachelor-degrees/education","atlantic10","saint_josephs","education"
"Majors &amp; Programs | Saint Joseph&#039;s University","http://www.sju.edu/majors-programs","atlantic10","saint_josephs","las"
"St. Bonaventure University","http://www.sbu.edu","atlantic10","st_bonaventure","home"
"Admission and Aid | St. Bonaventure University","http://www.sbu.edu/admissions.aspx","atlantic10","st_bonaventure","admissions"
"School of Business | St. Bonaventure University","http://www.sbu.edu/business.aspx?id=5954","atlantic10","st_bonaventure","business"
"School of Education | St. Bonaventure University","http://www.sbu.edu/education.aspx?id=2304","atlantic10","st_bonaventure","education"
"School of Arts - Sciences | St. Bonaventure University","http://www.sbu.edu/artsandsciences.aspx?id=1728","atlantic10","st_bonaventure","las"
"Virginia Commonwealth University (VCU)","http://www.vcu.edu","atlantic10","virginia_commonwealth","home"
"Virginia Commonwealth University Undergraduate Admissions","http://www.ugrad.vcu.edu","atlantic10","virginia_commonwealth","admissions"
"Programs of study &ndash; VCU Undergraduate Admissions","http://www.ugrad.vcu.edu/academics/programs.html#business","atlantic10","virginia_commonwealth","business"
"Programs of study &ndash; VCU Undergraduate Admissions","http://www.ugrad.vcu.edu/academics/programs.html#soe","atlantic10","virginia_commonwealth","education"
"Programs of study &ndash; VCU Undergraduate Admissions","http://www.ugrad.vcu.edu/academics/programs.html#egr","atlantic10","virginia_commonwealth","engineering"
"Programs of study &ndash; VCU Undergraduate Admissions","http://www.ugrad.vcu.edu/academics/programs.html#has","atlantic10","virginia_commonwealth","las"
"Home : SLU","http://www.slu.edu","atlantic10","st_louis","home"
"Admissions : SLU","http://www.slu.edu/admission/","atlantic10","st_louis","admissions"
"John Cook School of Business","http://business.slu.edu/","atlantic10","st_louis","business"
"School of Education : Saint Louis University College of Public Service : SLU","http://www.slu.edu/school-of-education-home","atlantic10","st_louis","education"
"Parks College of Engineering, Aviation and Technology | Aviation & Engineering Degrees","http://parks.slu.edu/","atlantic10","st_louis","engineering"
"Saint Louis University College of Arts and Sciences : Saint Louis University College of Arts and Sciences : SLU","http://www.slu.edu/college-of-arts-and-sciences-home","atlantic10","st_louis","las"
"George Mason","http://www2.gmu.edu/","atlantic10","george_mason","home"
"Admissions and Aid | George Mason","http://www2.gmu.edu/admissions-aid","atlantic10","george_mason","admissions"
